8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,20,21,-1,93,-1,-1,93,-1,-1,93,-1,-1,-1,47,47,8,9,10,-1,-1,-1,-1,-1,-1,-1,-1,113,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,20,21,-1,93,-1,-1,93,-1,-1,93,-1,-1,55,55,55,8,9,10,-1,-1,-1,-1,-1,-1,69,70,70,70,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,-1,-1,107,-1,-1,55,-1,-1,-1,-1,-1,19,20,21,25,25,25,-1,93,-1,45,25,25,25,25,25,25,8,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,24,25,26,25,25,25,29,-1,-1,-1,-1,19,52,21,-1,93,-1,55,93,-1,-1,93,-1,-1,-1,93,-1,8,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,-1,-1,-1,-1,-1
8,32,33,34,33,33,33,37,-1,-1,-1,-1,-1,124,-1,-1,93,-1,57,58,59,-1,93,-1,-1,-1,93,-1,8,4,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,71,72,73,74,75,76,-1,93,-1,-1,-1,72,73,74,75,76,-1,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,72,73,74,75,76,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,72,73,74,75,76,69,14,-1,-1,-1,-1,-1
8,72,73,74,75,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,-1,57,58,59,-1,-1,93,-1,8,12,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,-1,57,58,59,8,9,10,-1,-1,126,-1,-1,-1,108,-1,-1,101,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,69,70,70,20,20,54,20,20,21,8,9,10,-1,-1,-1,69,70,70,70,70,70,70,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,58,59,-1,-1,-1,-1,75,76,78,74,75,76,8,9,10,-1,-1,-1,-1,-1,72,73,93,75,76,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,-1,-1,-1,8,9,10,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,56,56,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,-1,-1,-1,8,3,10,95,79,-1,-1,-1,-1,-1,93,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,56,55,47,55,55,-1,-1,-1,-1,108,-1,-1,-1,-1,-1,-1,121,16,11,18,103,87,-1,-1,-1,-1,-1,93,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,113,112,-1,-1,-1,110,-1,-1,126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
8,24,25,26,27,28,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,27,28,25,25,25,25,25,25,25,29,-1,-1,93,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,69,70,70,70,70,70,70,42,43,42,43,42,43,42,43,42,43,42,43,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
8,32,33,34,35,36,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,35,36,33,33,33,33,33,33,33,37,-1,-1,93,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,47,-1,-1,-1,-1,-1,101,-1,-1,-1,50,51,50,51,50,51,50,51,50,51,50,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
8,72,73,74,75,76,-1,-1,-1,-1,78,-1,-1,-1,-1,-1,-1,-1,93,74,75,76,-1,93,-1,-1,72,73,74,75,76,93,-1,-1,-1,-1,-1,-1,93,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,55,47,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,101,-1,93,-1,93,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,93,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,47,56,47,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,101,-1,93,-1,93,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,93,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,55,47,47,47,-1,-1,101,-1,-1,-1,-1,-1,-1,101,-1,93,-1,93,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,93,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,47,47,56,47,47,-1,101,-1,-1,-1,-1,-1,-1,101,-1,93,-1,93,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,93,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,55,47,47,47,56,47,101,-1,-1,-1,-1,-1,-1,101,-1,93,-1,93,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,93,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,70,70,70,70,70,70,70,70,71,126,-1,-1,-1,101,-1,93,56,93,126,-1,-1,101,-1,-1,-1,-1,126,-1,126,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,126,-1,110,93,-1,-1,23,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,-1,-1,-1,-1,-1,-1,-1,101,-1,-1,69,70,70,70,70,70,71,93,-1,57,58,58,58,58,58,59,-1,-1,-1,6,28,28,28,28,28,28,28,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,-1,57,58,58,58,59,-1,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,-1,-1,-1,-1,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,93,-1,93,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,0,14,80,80,80,80,80,80,80,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
8,-1,-1,-1,110,-1,-1,-1,-1,126,-1,-1,-1,-1,-1,-1,-1,-1,93,-1,126,-1,-1,93,-1,-1,126,-1,126,-1,-1,93,-1,109,126,-1,-1,-1,-1,-1,-1,-1,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,-1,-1,-1,-1,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,93,-1,93,-1,-1,-1,101,-1,-1,-1,-1,-1,0,1,14,80,80,80,80,80,80,80,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
8,28,28,28,28,28,28,28,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,57,58,58,58,59,-1,-1,-1,57,58,58,58,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,93,-1,93,-1,-1,-1,101,-1,-1,-1,-1,0,1,1,14,80,80,80,80,80,80,80,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,-1,-1,-1,-1,-1
8,69,70,71,67,67,69,70,71,-1,-1,-1,-1,-1,-1,126,-1,110,93,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,-1,-1,-1,-1,126,-1,-1,93,-1,93,-1,-1,126,101,-1,-1,-1,0,1,1,1,14,80,80,80,80,80,80,80,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,2,7
8,-1,101,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,57,58,58,58,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,57,58,58,58,58,58,59,-1,101,-1,-1,0,1,1,12,1,14,88,89,88,89,88,89,83,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,17,17,18,6
8,-1,101,-1,-1,-1,-1,101,-1,-1,-1,83,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,-1,0,12,1,1,1,1,14,96,97,96,97,96,97,84,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,125,127,81,81,81,14
8,95,101,-1,91,92,-1,101,-1,79,-1,56,8,52,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,-1,-1,-1,101,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,0,1,1,1,1,1,1,14,82,88,89,88,89,88,89,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,125,127,81,81,81,14
8,103,101,-1,99,100,-1,101,-1,87,55,55,16,12,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,-1,-1,108,-1,-1,101,-1,-1,6,6,6,-1,107,-1,-1,-1,-1,-1,101,-1,-1,106,-1,-1,-1,110,-1,6,6,6,-1,-1,101,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,-1,-1,0,1,1,1,12,1,1,1,14,82,96,97,96,97,96,97,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,125,127,81,81,81,14
16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,22,36,36,36,36,36,36,36,22,44,122,122,122,122,122,122,41,42,42,42,42,42,42,44,22
